Pais,Codigo,Continente,Regiao,NivelDesenvolvimento,Ano,TempMediaAno,DifTempMediaAno,EmissaoCO2TonAno,DifEmissaoCO2TonAno
Algeria,DZA,África,África Norte,Em desenvolvimento,1935,22.919750293095905,0.17508363723754883,131904.0,-7328.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1936,22.940916776657104,0.0211664835611991,51296.0,-80608.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1937,23.72749988238017,0.7865831057230643,69616.0,18320.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1938,22.7276668548584,-0.9998330275217704,32976.0,-36640.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1939,22.84141691525777,0.11375006039937219,161216.0,128240.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1940,23.005916754404705,0.16449983914693433,238160.0,76944.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1941,23.443416595458984,0.4374998410542794,311440.0,73280.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1942,23.61016647020976,0.1667498747507743,498304.0,186864.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1943,23.03333346048991,-0.5768330097198486,468992.0,-29312.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1944,22.93416651089986,-0.09916694959004957,498304.0,29312.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1945,23.3654998143514,0.4313333034515381,615552.0,117248.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1946,23.254250288009644,-0.111249526341755,762112.0,146560.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1947,23.69016695022583,0.4359166622161865,743792.0,-18320.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1948,23.071333090464275,-0.6188338597615548,802416.0,58624.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1949,23.188166618347168,0.1168335278828927,908672.0,106256.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1950,22.781833330790203,-0.40633328755696496,3784912.0,2876240.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1951,23.32166663805644,0.5398333072662354,4132992.0,348080.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1952,23.18541669845581,-0.1362499396006278,3891168.0,-241824.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1953,22.86941663424174,-0.31600006421406945,4001088.0,109920.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1954,22.652416865030926,-0.21699976921081543,4154976.0,153888.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1955,24.004833459854126,1.3524165948232003,4609312.0,454336.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1956,22.61133337020874,-1.3935000896453857,4997696.0,388384.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1957,22.620249668757122,0.008916298548381718,5539968.0,542272.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1958,23.54491678873698,0.9246671199798584,5217536.0,-322432.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1959,23.333666721979778,-0.21125006675720215,5657017.0,439481.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1960,23.504083553949993,0.17041683197021484,6151241.0,494224.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1961,23.39033317565918,-0.11375037829081336,6055917.5,-95323.5
Algeria,DZA,África,África Norte,Em desenvolvimento,1962,23.182416677474976,-0.2079164981842041,5661008.0,-394909.5
Algeria,DZA,África,África Norte,Em desenvolvimento,1963,23.317833423614502,0.13541674613952637,5419154.0,-241854.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1964,23.147499958674114,-0.1703334649403878,5643044.5,223890.5
Algeria,DZA,África,África Norte,Em desenvolvimento,1965,22.97375003496806,-0.1737499237060547,6588534.5,945490.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1966,23.30133326848348,0.3275832335154192,8420862.0,1832327.5
Algeria,DZA,África,África Norte,Em desenvolvimento,1967,22.861666838328045,-0.43966643015543383,8431586.0,10724.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1968,23.185916980107624,0.32425014177957934,9050238.0,618652.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1969,23.458250125249226,0.27233314514160156,1.1262967E7,2212729.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1970,23.32283314069112,-0.13541698455810547,1.505896E7,3795993.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1971,22.672250191370647,-0.6505829493204729,1.8649532E7,3590572.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1972,22.698166926701862,0.02591673533121508,2.832264E7,9673108.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1973,22.8861661752065,0.18799924850463867,3.82774E7,9954760.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1974,22.5410000483195,-0.3451661268870012,3.187666E7,-6400740.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1975,22.716416994730633,0.1754169464111328,3.2001206E7,124546.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1976,22.35675009091695,-0.3596669038136824,3.9131068E7,7129862.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1977,23.546082973480225,1.1893328825632743,4.1844912E7,2713844.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1978,23.16183312733968,-0.3842498461405448,6.2455268E7,2.0610356E7
Algeria,DZA,África,África Norte,Em desenvolvimento,1979,23.396833260854084,0.2350001335144043,4.5545552E7,-1.6909716E7
Algeria,DZA,África,África Norte,Em desenvolvimento,1980,23.160166422526043,-0.23666683832804125,6.6416468E7,2.0870916E7
Algeria,DZA,África,África Norte,Em desenvolvimento,1981,23.579250415166218,0.41908399264017504,4.6341988E7,-2.007448E7
Algeria,DZA,África,África Norte,Em desenvolvimento,1982,23.094166835149128,-0.48508358001708984,3.9173028E7,-7168960.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1983,23.683000087738037,0.5888332525889091,5.2503916E7,1.3330888E7
Algeria,DZA,África,África Norte,Em desenvolvimento,1984,23.06308348973592,-0.6199165980021171,7.0946528E7,1.8442612E7
Algeria,DZA,África,África Norte,Em desenvolvimento,1985,23.52625036239624,0.4631668726603202,7.2609072E7,1662544.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1986,23.256666501363117,-0.26958386103312293,7.6080392E7,3471320.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1987,24.24775020281474,0.9910837014516218,8.3883504E7,7803112.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1988,23.815666516621906,-0.43208368619283277,8.3708032E7,-175472.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1989,23.72433344523112,-0.09133307139078539,7.9808264E7,-3899768.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1990,24.014416456222534,0.2900830109914132,7.673664E7,-3071624.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1991,23.011083443959553,-1.0033330122629813,7.8805352E7,2068712.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1992,22.7669997215271,-0.24408372243245324,7.9881768E7,1076416.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1993,23.450833320617676,0.6838335990905762,8.194244E7,2060672.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1994,23.642083168029785,0.19124984741210938,8.6146672E7,4204232.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1995,23.72249984741211,0.08041667938232422,9.498196E7,8835288.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1996,23.734333356221516,0.011833508809406368,9.678612E7,1804160.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1997,23.955166737238567,0.22083338101705152,8.7004344E7,-9781776.0
Algeria,DZA,África,África Norte,Em desenvolvimento,1998,23.92058316866557,-0.03458356857299805,1.06620832E8,1.9616488E7
Algeria,DZA,África,África Norte,Em desenvolvimento,1999,24.299416700998943,0.378833532333374,9.1667912E7,-1.495292E7
Algeria,DZA,África,África Norte,Em desenvolvimento,2000,24.03225000699361,-0.26716669400533277,8.744268E7,-4225232.0
Algeria,DZA,África,África Norte,Em desenvolvimento,2001,24.724416812260944,0.692166805267334,8.3780672E7,-3662008.0
Algeria,DZA,África,África Norte,Em desenvolvimento,2002,24.262999931971233,-0.4614168802897112,8.940672E7,5626048.0
Algeria,DZA,África,África Norte,Em desenvolvimento,2003,24.39366642634074,0.13066649436950684,9.1048192E7,1641472.0
Algeria,DZA,África,África Norte,Em desenvolvimento,2004,23.916000207265217,-0.4776662190755232,8.7853104E7,-3195088.0
Algeria,DZA,África,África Norte,Em desenvolvimento,2005,24.222582976023357,0.3065827687581404,1.06473192E8,1.8620088E7
Algeria,DZA,África,África Norte,Em desenvolvimento,2006,24.200833002726238,-0.02174997329711914,1.0020116E8,-6272032.0
Algeria,DZA,África,África Norte,Em desenvolvimento,2007,24.065333127975464,-0.1354998747507743,1.08399976E8,8198816.0
Algeria,DZA,África,África Norte,Em desenvolvimento,2008,23.950249910354614,-0.11508321762084961,1.0903184E8,631864.0
Algeria,DZA,África,África Norte,Em desenvolvimento,2009,24.15433343251546,0.2040835221608468,1.20185864E8,1.1154024E7
Algeria,DZA,África,África Norte,Em desenvolvimento,2010,25.21566653251648,1.0613331000010184,1.1781408E8,-2371784.0
Algeria,DZA,África,África Norte,Em desenvolvimento,2011,24.144166946411133,-1.0714995861053467,1.19806888E8,1992808.0
Algeria,DZA,África,África Norte,Em desenvolvimento,2012,23.95483334859212,-0.1893335978190116,1.28109952E8,8303064.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,1990,12.455583453178406,-0.12949995199839215,406704.0,""
Andorra,AND,Europa,Europa Sul,Desenvolvido,1991,11.565416614214579,-0.8901668389638271,406704.0,0.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,1992,11.498416701952616,-0.06699991226196289,406704.0,0.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,1993,11.432166616121927,-0.06625008583068848,410368.0,3664.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,1994,12.63225003083547,1.2000834147135429,406704.0,-3664.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,1995,12.376416683197021,-0.25583334763844867,425024.0,18320.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,1996,11.741416692733765,-0.6349999904632568,454336.0,29312.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,1997,12.896166920661926,1.1547502279281616,465328.0,10992.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,1998,12.118749896685282,-0.7774170239766445,490976.0,25648.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,1999,12.178666591644287,0.05991669495900531,512960.0,21984.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,2000,12.311916867891947,0.13325027624765973,523952.0,10992.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,2001,12.216083268324534,-0.09583359956741333,523952.0,0.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,2002,12.319583336512247,0.10350006818771362,531280.0,7328.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,2003,12.900666654109955,0.5810833175977077,534944.0,3664.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,2004,12.043000062306723,-0.8576665918032322,560592.0,25648.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,2005,11.643416692813238,-0.3995833694934845,575248.0,14656.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,2006,12.834333141644796,1.1909164488315582,545936.0,-29312.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,2007,12.155250112215677,-0.679083029429119,538608.0,-7328.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,2008,11.978583176930746,-0.17666693528493127,538608.0,0.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,2009,12.566666722297668,0.5880835453669224,516624.0,-21984.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,2010,11.480833431084951,-1.085833291212717,516624.0,0.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,2011,12.994416773319244,1.513583342234293,490976.0,-25648.0
Andorra,AND,Europa,Europa Sul,Desenvolvido,2012,12.339916398127874,-0.65450037519137,487312.0,-3664.0
Angola,AGO,África,África Centro,Em desenvolvimento,1950,21.57183329264323,-0.3564167022705078,186864.0,""
Angola,AGO,África,África Centro,Em desenvolvimento,1951,22.002166589101154,0.43033329645792406,249152.0,62288.0
Angola,AGO,África,África Centro,Em desenvolvimento,1952,22.187666416168213,0.18549982706705848,311440.0,62288.0
Angola,AGO,África,África Centro,Em desenvolvimento,1953,21.724833170572918,-0.46283324559529504,274800.0,-36640.0
Angola,AGO,África,África Centro,Em desenvolvimento,1954,21.566999912261963,-0.15783325831095496,348080.0,73280.0
Angola,AGO,África,África Centro,Em desenvolvimento,1955,21.57825009028117,0.011250178019206913,414032.0,65952.0
Angola,AGO,África,África Centro,Em desenvolvimento,1956,21.52191686630249,-0.05633322397867957,501968.0,87936.0
Angola,AGO,África,África Centro,Em desenvolvimento,1957,21.99150005976359,0.46958319346110144,619216.0,117248.0
Angola,AGO,África,África Centro,Em desenvolvimento,1958,22.020249843597412,0.02874978383382043,593568.0,-25648.0
Angola,AGO,África,África Centro,Em desenvolvimento,1959,22.081666628519695,0.061416784922283085,618592.0,25024.0
Angola,AGO,África,África Centro,Em desenvolvimento,1960,21.927083015441895,-0.15458361307780066,548946.25,-69645.75
Angola,AGO,África,África Centro,Em desenvolvimento,1961,21.938750108083088,0.011667092641193477,453711.97,-95234.28
Angola,AGO,África,África Centro,Em desenvolvimento,1962,21.848666826883953,-0.090083281199135,1179124.5,725412.5
Angola,AGO,África,África Centro,Em desenvolvimento,1963,21.83774995803833,-0.010916868845622929,1149723.4,-29401.125
Angola,AGO,África,África Centro,Em desenvolvimento,1964,21.686416625976562,-0.15133333206176758,1222914.2,73190.875
Angola,AGO,África,África Centro,Em desenvolvimento,1965,21.81991672515869,0.1335000991821289,1186155.4,-36758.875
Angola,AGO,África,África Centro,Em desenvolvimento,1966,22.10325002670288,0.28333330154418945,1552466.2,366310.88
Angola,AGO,África,África Centro,Em desenvolvimento,1967,21.776416619618733,-0.3268334070841483,991814.8,-560651.44
Angola,AGO,África,África Centro,Em desenvolvimento,1968,21.74816672007243,-0.02824989954630297,1669535.9,677721.06
Angola,AGO,África,África Centro,Em desenvolvimento,1969,22.190499782562256,0.4423330624898263,2783094.8,1113558.9
Angola,AGO,África,África Centro,Em desenvolvimento,1970,22.14983336130778,-0.04066642125447473,3577915.2,794820.5
Angola,AGO,África,África Centro,Em desenvolvimento,1971,21.836999734242756,-0.31283362706502515,3405380.5,-172534.75
Angola,AGO,África,África Centro,Em desenvolvimento,1972,22.010999997456867,0.17400026321411133,4500530.0,1095149.5
Angola,AGO,África,África Centro,Em desenvolvimento,1973,22.349666913350422,0.3386669158935547,4873664.0,373134.0
Angola,AGO,África,África Centro,Em desenvolvimento,1974,21.623500029246014,-0.7261668841044084,4866395.5,-7268.5
Angola,AGO,África,África Centro,Em desenvolvimento,1975,21.738916714986164,0.11541668574015063,4408811.5,-457584.0
Angola,AGO,África,África Centro,Em desenvolvimento,1976,21.44741662343343,-0.2915000915527344,3280042.2,-1128769.2
Angola,AGO,África,África Centro,Em desenvolvimento,1977,21.95075035095215,0.5033337275187186,3527511.0,247468.75
Angola,AGO,África,África Centro,Em desenvolvimento,1978,21.816999912261963,-0.13375043869018555,5399808.0,1872297.0
Angola,AGO,África,África Centro,Em desenvolvimento,1979,22.144749959309895,0.32775004704793176,5489191.0,89383.0
Angola,AGO,África,África Centro,Em desenvolvimento,1980,22.077583471934002,-0.06716648737589281,5334357.0,-154834.0
Angola,AGO,África,África Centro,Em desenvolvimento,1981,22.02791690826416,-0.04966656366984168,5266774.0,-67583.0
Angola,AGO,África,África Centro,Em desenvolvimento,1982,21.81999985376994,-0.20791705449422082,4635170.0,-631604.0
Angola,AGO,África,África Centro,Em desenvolvimento,1983,22.367249965667725,0.5472501118977853,5100535.0,465365.0
Angola,AGO,África,África Centro,Em desenvolvimento,1984,22.35616683959961,-0.011083126068115234,4985861.0,-114674.0
Angola,AGO,África,África Centro,Em desenvolvimento,1985,22.021833260854084,-0.3343335787455253,4676114.0,-309747.0
Angola,AGO,África,África Centro,Em desenvolvimento,1986,22.036249955495197,0.014416694641113281,4633839.5,-42274.5
Angola,AGO,África,África Centro,Em desenvolvimento,1987,22.749916394551594,0.7136664390563965,5786029.0,1152189.5
Angola,AGO,África,África Centro,Em desenvolvimento,1988,22.412333488464355,-0.3375829060872384,5049305.5,-736723.5
Angola,AGO,África,África Centro,Em desenvolvimento,1989,22.12216631571452,-0.29016717274983606,4922810.0,-126495.5
Angola,AGO,África,África Centro,Em desenvolvimento,1990,22.466416358947754,0.3442500432332345,5088685.0,165875.0
Angola,AGO,África,África Centro,Em desenvolvimento,1991,22.09541654586792,-0.370999813079834,5062876.5,-25808.5
Angola,AGO,África,África Centro,Em desenvolvimento,1992,22.498583634694416,0.4031670888264962,5165044.0,102167.5
Angola,AGO,África,África Centro,Em desenvolvimento,1993,22.29099988937378,-0.20758374532063684,5748383.5,583339.5
Angola,AGO,África,África Centro,Em desenvolvimento,1994,22.18941656748454,-0.10158332188924035,3865595.5,-1882788.0
Angola,AGO,África,África Centro,Em desenvolvimento,1995,22.936166763305664,0.7467501958211251,1.0948303E7,7082707.5
Angola,AGO,África,África Centro,Em desenvolvimento,1996,22.479250113169353,-0.45691665013631066,1.0424825E7,-523478.0
Angola,AGO,África,África Centro,Em desenvolvimento,1997,22.317166646321613,-0.16208346684774,7347849.0,-3076976.0
Angola,AGO,África,África Centro,Em desenvolvimento,1998,23.120166460673016,0.8029998143514021,7269606.0,-78243.0
Angola,AGO,África,África Centro,Em desenvolvimento,1999,22.382083257039387,-0.7380832036336287,9129778.0,1860172.0
Angola,AGO,África,África Centro,Em desenvolvimento,2000,22.360666275024414,-0.021416982014972774,9515061.0,385283.0
Angola,AGO,África,África Centro,Em desenvolvimento,2001,22.502916653951008,0.14225037892659387,9671519.0,156458.0
Angola,AGO,África,África Centro,Em desenvolvimento,2002,22.92550007502238,0.4225834210713728,1.2597545E7,2926026.0
Angola,AGO,África,África Centro,Em desenvolvimento,2003,23.066583315531414,0.1410832405090332,8988368.0,-3609177.0
Angola,AGO,África,África Centro,Em desenvolvimento,2004,22.57283353805542,-0.493749777475994,1.8701932E7,9713564.0
Angola,AGO,África,África Centro,Em desenvolvimento,2005,22.96608320871989,0.3932496706644706,1.900643E7,304498.0
Angola,AGO,África,África Centro,Em desenvolvimento,2006,21.94708315531413,-1.0190000534057617,2.2102408E7,3095978.0
Angola,AGO,África,África Centro,Em desenvolvimento,2007,22.427083333333332,0.48000017801920336,2.4976104E7,2873696.0
Angola,AGO,África,África Centro,Em desenvolvimento,2008,22.287333329518635,-0.13975000381469727,2.5486004E7,509900.0
Angola,AGO,África,África Centro,Em desenvolvimento,2009,22.31649986902873,0.029166539510093514,2.7565504E7,2079500.0
Angola,AGO,África,África Centro,Em desenvolvimento,2010,22.68149995803833,0.3650000890096017,2.8864472E7,1298968.0
Angola,AGO,África,África Centro,Em desenvolvimento,2011,22.029666741689045,-0.651833216349285,3.0142144E7,1277672.0
Angola,AGO,África,África Centro,Em desenvolvimento,2012,22.1233336130778,0.09366687138875562,3.3185816E7,3043672.0
Anguilla,AIA,América,América Caribe,Em desenvolvimento,1990,27.098750114440918,0.2521665891011544,51296.0,""
Anguilla,AIA,América,América Caribe,Em desenvolvimento,1991,27.097333431243896,-0.0014166831970214844,51296.0,0.0
Anguilla,AIA,América,América Caribe,Em desenvolvimento,1992,27.050333340962727,-0.047000090281169804,54960.0,3664.0
Anguilla,AIA,América,América Caribe,Em desenvolvimento,1993,27.163416703542072,0.1130833625793457,65952.0,10992.0
